 t,vehicle,lane,road,length,start.x,start.y,end.x,end.y,speed,x,y 
 QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene CompositeTileSource(0x7fb70df58e70) received unknown tile 115380 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115381 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115381 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115382 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115382 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115383 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115383 51844 17 from OSMTileSource(0x7fb70df58940) 16:51:26.391 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 450 440 
 16:51:27.589 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.626667 420.58 440 
 16:51:27.590 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.139 813.454 
 16:51:27.640 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 456.071 438.469 
 16:51:27.642 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.8848 420.96 440 
 16:51:27.643 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.04 812.658 
 16:51:27.690 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 456.573 439.098 
 16:51:27.692 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.11196 421.427 440 
 16:51:27.694 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.941 811.863 
 16:51:27.740 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 457.105 439.703 
 16:51:27.742 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.31186 421.972 440 
 16:51:27.744 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.843 811.067 
 16:51:27.787 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 457.669 440.277 
 16:51:27.788 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.48777 422.585 440 
 16:51:27.789 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.744 810.272 
 16:51:27.841 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 458.267 440.816 
 16:51:27.842 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.64257 423.257 440 
 16:51:27.844 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.645 809.476 
 16:51:27.891 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 458.901 441.313 
 16:51:27.893 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.77879 423.982 440 
 16:51:27.895 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.546 808.681 
 16:51:27.938 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 459.568 441.765 
 16:51:27.939 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.89867 424.754 440 
 16:51:27.940 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.448 807.885 
 16:51:27.989 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 460.267 442.165 
 16:51:27.990 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 425.566 440 
 16:51:27.990 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.349 807.089 
 16:51:28.040 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 460.994 442.511 
 16:51:28.041 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 426.368 440 
 16:51:28.042 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.25 806.294 
 16:51:28.090 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 461.746 442.801 
 16:51:28.092 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 427.169 440 
 16:51:28.094 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.152 805.498 
 16:51:28.140 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 462.516 443.038 
 16:51:28.142 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 427.971 440 
 16:51:28.144 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.053 804.703 
 16:51:28.189 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 463.299 443.223 
 16:51:28.191 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 428.773 440 
 16:51:28.192 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.954 803.907 
 16:51:28.239 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 464.105 443.275 
 16:51:28.241 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 429.574 440 
 16:51:28.243 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.856 803.112 
 16:51:28.290 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 464.911 443.285 
 16:51:28.291 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 430.376 440 
 16:51:28.292 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.757 802.316 
 16:51:28.341 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 465.715 443.276 
 16:51:28.342 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 431.178 440 
 16:51:28.344 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.658 801.52 
 16:51:28.387 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 466.52 443.258 
 16:51:28.388 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 431.979 440 
 16:51:28.390 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.56 800.725 
 16:51:28.440 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 467.325 443.235 
 16:51:28.442 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 432.781 440 
 16:51:28.443 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.461 799.929 
 16:51:28.489 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 468.129 443.21 
 16:51:28.491 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 433.583 440 
 16:51:28.492 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.362 799.134 
 16:51:28.539 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 468.933 443.184 
 16:51:28.540 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 434.384 440 
 16:51:28.541 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.263 798.338 
 16:51:28.590 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 469.738 443.157 
 16:51:28.591 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 435.186 440 
 16:51:28.593 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.165 797.543 
 16:51:28.639 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 470.542 443.13 
 16:51:28.640 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 435.988 440 
 16:51:28.641 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.066 796.747 
 16:51:28.689 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 471.346 443.104 
 16:51:28.691 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 436.789 440 
 16:51:28.692 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.967 795.951 
 16:51:28.740 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 472.151 443.077 
 16:51:28.742 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 437.591 440 
 16:51:28.743 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.869 795.156 
 16:51:28.790 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 472.955 443.05 
 16:51:28.791 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 438.379 439.834 
 16:51:28.793 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.77 794.36 
 16:51:28.838 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 473.759 443.023 
 16:51:28.839 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 439.123 439.524 
 16:51:28.840 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.671 793.565 
 16:51:28.889 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 474.564 442.996 
 16:51:28.891 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 439.838 439.16 
 16:51:28.892 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.573 792.769 
 16:51:28.942 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 475.368 442.969 
 16:51:28.943 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 440.534 438.762 
 16:51:28.944 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.474 791.974 
 16:51:28.987 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 476.172 442.942 
 16:51:28.988 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 441.216 438.339 
 16:51:28.989 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.375 791.178 
 16:51:29.041 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 476.977 442.915 
 16:51:29.044 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 441.884 437.895 
 16:51:29.046 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.276 790.382 
 16:51:29.091 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 477.781 442.888 
 16:51:29.094 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 442.537 437.431 
 16:51:29.096 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.178 789.587 
 16:51:29.140 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 478.586 442.861 
 16:51:29.141 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 443.264 437.088 
 16:51:29.142 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 814.079 788.791 
 16:51:29.188 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 479.39 442.834 
 16:51:29.190 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 444.072 437.002 
 16:51:29.191 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.98 787.996 
 16:51:29.237 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 480.194 442.807 
 16:51:29.238 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 444.866 437.185 
 16:51:29.240 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.882 787.2 
 16:51:29.291 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 480.999 442.78 
 16:51:29.294 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 445.614 437.486 
 16:51:29.296 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.783 786.405 
 16:51:29.341 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 481.803 442.753 
 16:51:29.343 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 446.323 437.864 
 16:51:29.345 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.684 785.609 
 16:51:29.391 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 482.607 442.726 
 16:51:29.394 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 446.997 438.301 
 16:51:29.396 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.586 784.814 
 16:51:29.441 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 483.412 442.699 
 16:51:29.445 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 447.716 438.655 
 16:51:29.447 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.487 784.018 
 16:51:29.491 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 484.216 442.673 
 16:51:29.493 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 448.512 438.799 
 16:51:29.496 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.388 783.222 
 16:51:29.542 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 485.02 442.646 
 16:51:29.545 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 449.307 438.596 
 16:51:29.547 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.289 782.427 
 16:51:29.589 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 485.825 442.619 
 16:51:29.590 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 449.964 438.104 
 16:51:29.592 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.191 781.631 
 16:51:29.639 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 486.629 442.592 
 16:51:29.641 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 450.499 437.498 
 16:51:29.642 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 813.092 780.836 
 16:51:29.690 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 487.433 442.565 
 16:51:29.692 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 451.009 436.878 
 16:51:29.693 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.993 780.04 
 16:51:29.740 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 488.238 442.538 
 16:51:29.741 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 451.597 436.332 
 16:51:29.742 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.895 779.245 
 16:51:29.790 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 489.042 442.511 
 16:51:29.791 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 452.326 435.978 
 16:51:29.792 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.796 778.449 
 16:51:29.839 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 489.846 442.484 
 16:51:29.841 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 453.148 435.969 
 16:51:29.842 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.697 777.653 
 16:51:29.890 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 490.651 442.457 
 16:51:29.891 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 453.888 436.337 
 16:51:29.892 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.599 776.858 
 16:51:29.941 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 491.455 442.43 
 16:51:29.943 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 454.488 436.888 
 16:51:29.944 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.5 776.062 
 16:51:29.988 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 492.26 442.403 
 16:51:29.989 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 455.014 437.497 
 16:51:29.991 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.401 775.267 
 16:51:30.040 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 493.064 442.376 
 16:51:30.042 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 455.515 438.123 
 16:51:30.043 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.303 774.471 
 16:51:30.090 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 493.868 442.349 
 16:51:30.092 ,  Vehicle1 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.00416 456.018 438.747 
 16:51:30.094 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 812.204 773.676 
